id,latitude,longitude,timestamp,date
310,27.1325,93.743042,18:15:26,2024-05-16
311,27.132444,93.743004,18:15:43,2024-05-16
312,27.132444,93.743004,18:16:37,2024-05-16
313,27.132498,93.743782,18:17:34,2024-05-16
314,27.132498,93.743782,18:18:45,2024-05-16
315,27.132492,93.744141,18:18:51,2024-05-16
316,27.132494,93.744141,18:19:00,2024-05-16
317,27.132492,93.744148,18:19:05,2024-05-16
318,27.132494,93.744148,18:19:13,2024-05-16
319,27.132496,93.744148,18:19:19,2024-05-16
320,27.13249,93.744118,18:19:25,2024-05-16
321,27.132444,93.743988,18:19:42,2024-05-16
322,27.132429,93.743904,18:19:51,2024-05-16
323,27.132433,93.743843,18:19:57,2024-05-16
324,27.132435,93.74379,18:20:03,2024-05-16
325,27.132439,93.743721,18:20:09,2024-05-16
326,27.132441,93.74369,18:20:16,2024-05-16
327,27.132442,93.743591,18:20:22,2024-05-16
328,27.132452,93.743553,18:20:27,2024-05-16
329,27.132456,93.743515,18:20:33,2024-05-16
330,27.132435,93.743477,18:20:38,2024-05-16
331,27.132423,93.743423,18:20:44,2024-05-16
332,27.132359,93.743248,18:21:02,2024-05-16
333,27.132341,93.74324,18:21:07,2024-05-16
334,27.132345,93.743233,18:21:13,2024-05-16
335,27.132347,93.743233,18:21:18,2024-05-16
336,27.132353,93.743217,18:21:24,2024-05-16
337,27.132349,93.743195,18:21:30,2024-05-16
338,27.132347,93.743172,18:21:35,2024-05-16
339,27.132347,93.743141,18:21:41,2024-05-16
340,27.132347,93.743134,18:21:47,2024-05-16
341,27.132347,93.743134,18:21:53,2024-05-16
342,27.132347,93.743134,18:21:59,2024-05-16
343,27.132349,93.743141,18:22:06,2024-05-16
344,27.132351,93.743164,18:22:22,2024-05-16
345,27.132353,93.743179,18:22:28,2024-05-16
346,27.132357,93.743179,18:22:34,2024-05-16
347,27.132359,93.743156,18:22:40,2024-05-16
348,27.13237,93.743088,18:22:46,2024-05-16
349,27.13237,93.74308,18:22:54,2024-05-16
350,27.132359,93.743111,18:23:00,2024-05-16
351,27.132353,93.743103,18:23:07,2024-05-16
352,27.132349,93.743042,18:23:12,2024-05-16
353,27.132349,93.743011,18:23:18,2024-05-16
354,27.132351,93.742943,18:23:26,2024-05-16
355,27.132351,93.742943,18:23:32,2024-05-16
356,27.132345,93.74295,18:23:37,2024-05-16
357,27.132341,93.74295,18:23:43,2024-05-16
358,27.132341,93.74295,18:23:49,2024-05-16
359,27.132339,93.742943,18:23:58,2024-05-16
360,27.132338,93.742943,18:24:05,2024-05-16
361,27.132292,93.742935,18:24:11,2024-05-16
362,27.132269,93.742882,18:24:17,2024-05-16
363,27.132223,93.742889,18:24:23,2024-05-16
364,27.132202,93.742836,18:24:29,2024-05-16
365,27.132189,93.742836,18:24:34,2024-05-16
366,27.1322,93.742897,18:24:40,2024-05-16
367,27.132172,93.742935,18:24:45,2024-05-16
368,27.132154,93.742958,18:24:55,2024-05-16
369,27.13217,93.742935,18:25:00,2024-05-16
370,27.132164,93.74292,18:25:06,2024-05-16
371,27.13216,93.74292,18:25:12,2024-05-16
372,27.13217,93.74292,18:25:17,2024-05-16
373,27.132162,93.742928,18:25:23,2024-05-16
374,27.132156,93.742928,18:25:29,2024-05-16
